index,geometry,center_x,center_y,center,poly_area_km
324,"POLYGON ((-123.0738249999999 37.69031429999999, -123.0638249999999 37.69031429999999, -123.0638249999999 37.68031429999999, -123.0738249999999 37.68031429999999, -123.0738249999999 37.69031429999999))",-123.06882499999995,37.68531429999999,POINT (-123.0688249999999 37.68531429999999),1.5658754521622866
325,"POLYGON ((-123.0738249999999 37.68031429999999, -123.0638249999999 37.68031429999999, -123.0638249999999 37.67031429999999, -123.0738249999999 37.67031429999999, -123.0738249999999 37.68031429999999))",-123.06882499999995,37.6753143,POINT (-123.0688249999999 37.6753143),1.5656643885497223
342,"POLYGON ((-123.0638249999999 37.81031429999997, -123.0538249999999 37.81031429999997, -123.0538249999999 37.80031429999997, -123.0638249999999 37.80031429999997, -123.0638249999999 37.81031429999997))",-123.05882499999993,37.80531429999997,POINT (-123.0588249999999 37.80531429999997),1.5684163921694607
343,"POLYGON ((-123.0638249999999 37.80031429999997, -123.0538249999999 37.80031429999997, -123.0538249999999 37.79031429999997, -123.0638249999999 37.79031429999997, -123.0638249999999 37.80031429999997))",-123.05882499999993,37.79531429999998,POINT (-123.0588249999999 37.79531429999998),1.5682040693955714
344,"POLYGON ((-123.0638249999999 37.79031429999997, -123.0538249999999 37.79031429999997, -123.0538249999999 37.78031429999997, -123.0638249999999 37.78031429999997, -123.0638249999999 37.79031429999997))",-123.05882499999993,37.78531429999997,POINT (-123.0588249999999 37.78531429999997),1.5679918518542626
345,"POLYGON ((-123.0638249999999 37.78031429999997, -123.0538249999999 37.78031429999997, -123.0538249999999 37.77031429999997, -123.0638249999999 37.77031429999997, -123.0638249999999 37.78031429999997))",-123.05882499999993,37.77531429999998,POINT (-123.0588249999999 37.77531429999998),1.5677797394916233
346,"POLYGON ((-123.0638249999999 37.77031429999997, -123.0538249999999 37.77031429999997, -123.0538249999999 37.76031429999998, -123.0638249999999 37.76031429999998, -123.0638249999999 37.77031429999997))",-123.05882499999993,37.76531429999997,POINT (-123.0588249999999 37.76531429999997),1.5675677322537431
347,"POLYGON ((-123.0638249999999 37.76031429999998, -123.0538249999999 37.76031429999998, -123.0538249999999 37.75031429999998, -123.0638249999999 37.75031429999998, -123.0638249999999 37.76031429999998))",-123.05882499999993,37.75531429999999,POINT (-123.0588249999999 37.75531429999999),1.5673558300836012
348,"POLYGON ((-123.0638249999999 37.75031429999998, -123.0538249999999 37.75031429999998, -123.0538249999999 37.74031429999998, -123.0638249999999 37.74031429999998, -123.0638249999999 37.75031429999998))",-123.05882499999993,37.745314299999976,POINT (-123.0588249999999 37.74531429999998),1.5671440329272863
349,"POLYGON ((-123.0638249999999 37.74031429999998, -123.0538249999999 37.74031429999998, -123.0538249999999 37.73031429999998, -123.0638249999999 37.73031429999998, -123.0638249999999 37.74031429999998))",-123.05882499999993,37.735314299999985,POINT (-123.0588249999999 37.73531429999998),1.5669323407277784
350,"POLYGON ((-123.0638249999999 37.73031429999998, -123.0538249999999 37.73031429999998, -123.0538249999999 37.72031429999998, -123.0638249999999 37.72031429999998, -123.0638249999999 37.73031429999998))",-123.05882499999993,37.72531429999998,POINT (-123.0588249999999 37.72531429999998),1.5667207534332397
351,"POLYGON ((-123.0638249999999 37.72031429999998, -123.0538249999999 37.72031429999998, -123.0538249999999 37.71031429999999, -123.0638249999999 37.71031429999999, -123.0638249999999 37.72031429999998))",-123.05882499999993,37.715314299999996,POINT (-123.0588249999999 37.7153143),1.5665092709845758
352,"POLYGON ((-123.0638249999999 37.71031429999999, -123.0538249999999 37.71031429999999, -123.0538249999999 37.70031429999999, -123.0638249999999 37.70031429999999, -123.0638249999999 37.71031429999999))",-123.05882499999993,37.70531429999998,POINT (-123.0588249999999 37.70531429999998),1.566297893324766
353,"POLYGON ((-123.0638249999999 37.70031429999999, -123.0538249999999 37.70031429999999, -123.0538249999999 37.69031429999999, -123.0638249999999 37.69031429999999, -123.0638249999999 37.70031429999999))",-123.05882499999993,37.69531429999999,POINT (-123.0588249999999 37.69531429999999),1.5660866204050836
354,"POLYGON ((-123.0638249999999 37.69031429999999, -123.0538249999999 37.69031429999999, -123.0538249999999 37.68031429999999, -123.0638249999999 37.68031429999999, -123.0638249999999 37.69031429999999))",-123.05882499999993,37.68531429999999,POINT (-123.0588249999999 37.68531429999999),1.5658754521622866
355,"POLYGON ((-123.0638249999999 37.68031429999999, -123.0538249999999 37.68031429999999, -123.0538249999999 37.67031429999999, -123.0638249999999 37.67031429999999, -123.0638249999999 37.68031429999999))",-123.05882499999993,37.6753143,POINT (-123.0588249999999 37.6753143),1.5656643885497223
356,"POLYGON ((-123.0638249999999 37.67031429999999, -123.0538249999999 37.67031429999999, -123.0538249999999 37.6603143, -123.0638249999999 37.6603143, -123.0638249999999 37.67031429999999))",-123.05882499999993,37.66531429999999,POINT (-123.0588249999999 37.66531429999999),1.5654534295010385
373,"POLYGON ((-123.0538249999999 37.80031429999997, -123.0438249999999 37.80031429999997, -123.0438249999999 37.79031429999997, -123.0538249999999 37.79031429999997, -123.0538249999999 37.80031429999997))",-123.04882499999992,37.79531429999998,POINT (-123.0488249999999 37.79531429999998),1.5682040693929475
374,"POLYGON ((-123.0538249999999 37.79031429999997, -123.0438249999999 37.79031429999997, -123.0438249999999 37.78031429999997, -123.0538249999999 37.78031429999997, -123.0538249999999 37.79031429999997))",-123.04882499999992,37.78531429999997,POINT (-123.0488249999999 37.78531429999997),1.567991851851639
375,"POLYGON ((-123.0538249999999 37.78031429999997, -123.0438249999999 37.78031429999997, -123.0438249999999 37.77031429999997, -123.0538249999999 37.77031429999997, -123.0538249999999 37.78031429999997))",-123.04882499999992,37.77531429999998,POINT (-123.0488249999999 37.77531429999998),1.567779739489
376,"POLYGON ((-123.0538249999999 37.77031429999997, -123.0438249999999 37.77031429999997, -123.0438249999999 37.76031429999998, -123.0538249999999 37.76031429999998, -123.0538249999999 37.77031429999997))",-123.04882499999992,37.76531429999997,POINT (-123.0488249999999 37.76531429999997),1.5675677322511203
377,"POLYGON ((-123.0538249999999 37.76031429999998, -123.0438249999999 37.76031429999998, -123.0438249999999 37.75031429999998, -123.0538249999999 37.75031429999998, -123.0538249999999 37.76031429999998))",-123.04882499999992,37.75531429999999,POINT (-123.0488249999999 37.75531429999999),1.5673558300809787
378,"POLYGON ((-123.0538249999999 37.75031429999998, -123.0438249999999 37.75031429999998, -123.0438249999999 37.74031429999998, -123.0538249999999 37.74031429999998, -123.0538249999999 37.75031429999998))",-123.04882499999992,37.745314299999976,POINT (-123.0488249999999 37.74531429999998),1.5671440329246642
379,"POLYGON ((-123.0538249999999 37.74031429999998, -123.0438249999999 37.74031429999998, -123.0438249999999 37.73031429999998, -123.0538249999999 37.73031429999998, -123.0538249999999 37.74031429999998))",-123.04882499999992,37.735314299999985,POINT (-123.0488249999999 37.73531429999998),1.5669323407251565
380,"POLYGON ((-123.0538249999999 37.73031429999998, -123.0438249999999 37.73031429999998, -123.0438249999999 37.72031429999998, -123.0538249999999 37.72031429999998, -123.0538249999999 37.73031429999998))",-123.04882499999992,37.72531429999998,POINT (-123.0488249999999 37.72531429999998),1.566720753430618
381,"POLYGON ((-123.0538249999999 37.72031429999998, -123.0438249999999 37.72031429999998, -123.0438249999999 37.71031429999999, -123.0538249999999 37.71031429999999, -123.0538249999999 37.72031429999998))",-123.04882499999992,37.715314299999996,POINT (-123.0488249999999 37.7153143),1.5665092709819546
382,"POLYGON ((-123.0538249999999 37.71031429999999, -123.0438249999999 37.71031429999999, -123.0438249999999 37.70031429999999, -123.0538249999999 37.70031429999999, -123.0538249999999 37.71031429999999))",-123.04882499999992,37.70531429999998,POINT (-123.0488249999999 37.70531429999998),1.5662978933221454
383,"POLYGON ((-123.0538249999999 37.70031429999999, -123.0438249999999 37.70031429999999, -123.0438249999999 37.69031429999999, -123.0538249999999 37.69031429999999, -123.0538249999999 37.70031429999999))",-123.04882499999992,37.69531429999999,POINT (-123.0488249999999 37.69531429999999),1.566086620402463
384,"POLYGON ((-123.0538249999999 37.69031429999999, -123.0438249999999 37.69031429999999, -123.0438249999999 37.68031429999999, -123.0538249999999 37.68031429999999, -123.0538249999999 37.69031429999999))",-123.04882499999992,37.68531429999999,POINT (-123.0488249999999 37.68531429999999),1.5658754521596667
385,"POLYGON ((-123.0538249999999 37.68031429999999, -123.0438249999999 37.68031429999999, -123.0438249999999 37.67031429999999, -123.0538249999999 37.67031429999999, -123.0538249999999 37.68031429999999))",-123.04882499999992,37.6753143,POINT (-123.0488249999999 37.6753143),1.5656643885471024
386,"POLYGON ((-123.0538249999999 37.67031429999999, -123.0438249999999 37.67031429999999, -123.0438249999999 37.6603143, -123.0538249999999 37.6603143, -123.0538249999999 37.67031429999999))",-123.04882499999992,37.66531429999999,POINT (-123.0488249999999 37.66531429999999),1.5654534294984193
404,"POLYGON ((-123.0438249999999 37.79031429999997, -123.0338249999999 37.79031429999997, -123.0338249999999 37.78031429999997, -123.0438249999999 37.78031429999997, -123.0438249999999 37.79031429999997))",-123.03882499999992,37.78531429999997,POINT (-123.0388249999999 37.78531429999997),1.5679918518568863
405,"POLYGON ((-123.0438249999999 37.78031429999997, -123.0338249999999 37.78031429999997, -123.0338249999999 37.77031429999997, -123.0438249999999 37.77031429999997, -123.0438249999999 37.78031429999997))",-123.03882499999992,37.77531429999998,POINT (-123.0388249999999 37.77531429999998),1.5677797394942468
406,"POLYGON ((-123.0438249999999 37.77031429999997, -123.0338249999999 37.77031429999997, -123.0338249999999 37.76031429999998, -123.0438249999999 37.76031429999998, -123.0438249999999 37.77031429999997))",-123.03882499999992,37.76531429999997,POINT (-123.0388249999999 37.76531429999997),1.5675677322563661
407,"POLYGON ((-123.0438249999999 37.76031429999998, -123.0338249999999 37.76031429999998, -123.0338249999999 37.75031429999998, -123.0438249999999 37.75031429999998, -123.0438249999999 37.76031429999998))",-123.03882499999992,37.75531429999999,POINT (-123.0388249999999 37.75531429999999),1.5673558300862236
408,"POLYGON ((-123.0438249999999 37.75031429999998, -123.0338249999999 37.75031429999998, -123.0338249999999 37.74031429999998, -123.0438249999999 37.74031429999998, -123.0438249999999 37.75031429999998))",-123.03882499999992,37.745314299999976,POINT (-123.0388249999999 37.74531429999998),1.5671440329299087
409,"POLYGON ((-123.0438249999999 37.74031429999998, -123.0338249999999 37.74031429999998, -123.0338249999999 37.73031429999998, -123.0438249999999 37.73031429999998, -123.0438249999999 37.74031429999998))",-123.03882499999992,37.735314299999985,POINT (-123.0388249999999 37.73531429999998),1.5669323407304
410,"POLYGON ((-123.0438249999999 37.73031429999998, -123.0338249999999 37.73031429999998, -123.0338249999999 37.72031429999998, -123.0438249999999 37.72031429999998, -123.0438249999999 37.73031429999998))",-123.03882499999992,37.72531429999998,POINT (-123.0388249999999 37.72531429999998),1.5667207534358611
411,"POLYGON ((-123.0438249999999 37.72031429999998, -123.0338249999999 37.72031429999998, -123.0338249999999 37.71031429999999, -123.0438249999999 37.71031429999999, -123.0438249999999 37.72031429999998))",-123.03882499999992,37.715314299999996,POINT (-123.0388249999999 37.7153143),1.5665092709871968
412,"POLYGON ((-123.0438249999999 37.71031429999999, -123.0338249999999 37.71031429999999, -123.0338249999999 37.70031429999999, -123.0438249999999 37.70031429999999, -123.0438249999999 37.71031429999999))",-123.03882499999992,37.70531429999998,POINT (-123.0388249999999 37.70531429999998),1.5662978933273868
413,"POLYGON ((-123.0438249999999 37.70031429999999, -123.0338249999999 37.70031429999999, -123.0338249999999 37.69031429999999, -123.0438249999999 37.69031429999999, -123.0438249999999 37.70031429999999))",-123.03882499999992,37.69531429999999,POINT (-123.0388249999999 37.69531429999999),1.566086620407704
414,"POLYGON ((-123.0438249999999 37.69031429999999, -123.0338249999999 37.69031429999999, -123.0338249999999 37.68031429999999, -123.0438249999999 37.68031429999999, -123.0438249999999 37.69031429999999))",-123.03882499999992,37.68531429999999,POINT (-123.0388249999999 37.68531429999999),1.5658754521649068
415,"POLYGON ((-123.0438249999999 37.68031429999999, -123.0338249999999 37.68031429999999, -123.0338249999999 37.67031429999999, -123.0438249999999 37.67031429999999, -123.0438249999999 37.68031429999999))",-123.03882499999992,37.6753143,POINT (-123.0388249999999 37.6753143),1.565664388552342
416,"POLYGON ((-123.0438249999999 37.67031429999999, -123.0338249999999 37.67031429999999, -123.0338249999999 37.6603143, -123.0438249999999 37.6603143, -123.0438249999999 37.67031429999999))",-123.03882499999992,37.66531429999999,POINT (-123.0388249999999 37.66531429999999),1.565453429503658
417,"POLYGON ((-123.0438249999999 37.6603143, -123.0338249999999 37.6603143, -123.0338249999999 37.6503143, -123.0438249999999 37.6503143, -123.0438249999999 37.6603143))",-123.03882499999992,37.6553143,POINT (-123.0388249999999 37.6553143),1.5652425749784218
435,"POLYGON ((-123.0338249999999 37.78031429999997, -123.0238249999999 37.78031429999997, -123.0238249999999 37.77031429999997, -123.0338249999999 37.77031429999997, -123.0338249999999 37.78031429999997))",-123.02882499999993,37.77531429999998,POINT (-123.0288249999999 37.77531429999998),1.5677797394916233
436,"POLYGON ((-123.0338249999999 37.77031429999997, -123.0238249999999 37.77031429999997, -123.0238249999999 37.76031429999998, -123.0338249999999 37.76031429999998, -123.0338249999999 37.77031429999997))",-123.02882499999993,37.76531429999997,POINT (-123.0288249999999 37.76531429999997),1.5675677322537431
437,"POLYGON ((-123.0338249999999 37.76031429999998, -123.0238249999999 37.76031429999998, -123.0238249999999 37.75031429999998, -123.0338249999999 37.75031429999998, -123.0338249999999 37.76031429999998))",-123.02882499999993,37.75531429999999,POINT (-123.0288249999999 37.75531429999999),1.5673558300836012
438,"POLYGON ((-123.0338249999999 37.75031429999998, -123.0238249999999 37.75031429999998, -123.0238249999999 37.74031429999998, -123.0338249999999 37.74031429999998, -123.0338249999999 37.75031429999998))",-123.02882499999993,37.745314299999976,POINT (-123.0288249999999 37.74531429999998),1.5671440329272863
439,"POLYGON ((-123.0338249999999 37.74031429999998, -123.0238249999999 37.74031429999998, -123.0238249999999 37.73031429999998, -123.0338249999999 37.73031429999998, -123.0338249999999 37.74031429999998))",-123.02882499999993,37.735314299999985,POINT (-123.0288249999999 37.73531429999998),1.5669323407277784
